Rank,Name,Platform,Year,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales,Genre_Action,Genre_Adventure,Genre_Fighting,Genre_Misc,Genre_Platform,Genre_Puzzle,Genre_Racing,Genre_Role-Playing,Genre_Shooter,Genre_Simulation,Genre_Sports,Genre_Strategy,popularity
14575,Hayate no Gotoku! Nightmare Paradise,PSP,2009.0,Konami Digital Entertainment,0.0,0.0,0.025,0.0,0.025,False,True,False,False,False,False,False,False,False,False,False,False,0.020674826331458816
14576,NBA 08,PSP,2007.0,Sony Computer Entertainment,0.025,0.0,0.0,0.0,0.025,False,False,False,False,False,False,False,False,False,False,True,False,0.004026205768103431
14577,Secret Files 2: Puritas Cordis,Wii,2009.0,Deep Silver,0.0,0.025,0.0,0.0,0.025,False,True,False,False,False,False,False,False,False,False,False,False,0.0016048479246106638
14578,Nanashi no Game Me,DS,2009.0,Square Enix,0.0,0.0,0.025,0.0,0.025,True,False,False,False,False,False,False,False,False,False,False,False,0.020674826331458816
14579,Heroes of Hellas 2: Olympia,DS,2012.0,Unknown,0.0,0.025,0.0,0.0,0.025,False,False,False,False,False,True,False,False,False,False,False,False,0.0016048479246106638
14580,Young Justice: Legacy,3DS,2013.0,Namco Bandai Games,0.025,0.0,0.0,0.0,0.025,True,False,False,False,False,False,False,False,False,False,False,False,0.004026205768103431
14581,Syberia,PC,2002.0,Microids,0.0,0.0166666666666666,0.0,0.0,0.025,True,False,False,False,False,False,False,False,False,False,False,False,0.001069898616407105
14582,Bladestorm: Nightmare,PS3,2015.0,Tecmo Koei,0.0,0.0,0.025,0.0,0.025,True,False,False,False,False,False,False,False,False,False,False,False,0.020674826331458816
14583,NatGeo Challenge! Wild Life,X360,2010.0,Black Bean Games,0.0,0.0166666666666666,0.0,0.0,0.025,False,False,False,True,False,False,False,False,False,False,False,False,0.001069898616407105
14584,Higurashi no Naku Koro ni Iki,PSV,2015.0,Kaga Create,0.0,0.0,0.025,0.0,0.025,True,False,False,False,False,False,False,False,False,False,False,False,0.020674826331458816
14585,HappinessCharge PreCure! Kawarun Collection,3DS,2014.0,Namco Bandai Games,0.0,0.0,0.025,0.0,0.025,False,False,False,True,False,False,False,False,False,False,False,False,0.020674826331458816
14587,Dream Pinball 3D,DS,2008.0,SouthPeak Games,0.025,0.0,0.0,0.0,0.025,False,False,False,True,False,False,False,False,False,False,False,False,0.004026205768103431
14588,DICE: DNA Integrated Cybernetic Enterprises,PS2,2005.0,Namco Bandai Games,0.0083333333333333,0.0083333333333333,0.0,0.0,0.025,False,False,False,False,False,False,False,False,True,False,False,False,0.0018770178975713574
14589,Battlefield 1942: The WW II Anthology,PC,2004.0,Electronic Arts,0.0083333333333333,0.0083333333333333,0.0,0.0,0.025,False,False,False,False,False,False,False,False,True,False,False,False,0.0018770178975713574
14590,Treasure Gaust: Gaust Diver Crimson Red / Deep Purple,DS,2007.0,Namco Bandai Games,0.0,0.0,0.025,0.0,0.025,True,False,False,False,False,False,False,False,False,False,False,False,0.020674826331458816
14591,Megpoid the Music#,PSP,2013.0,Asgard,0.0,0.0,0.025,0.0,0.025,False,False,False,True,False,False,False,False,False,False,False,False,0.020674826331458816
14592,Game of Thrones (Telltale),XOne,2015.0,Telltale Games,0.025,0.0,0.0,0.0,0.025,False,True,False,False,False,False,False,False,False,False,False,False,0.004026205768103431
14593,Wallace & Gromit in Project Zoo,XB,2003.0,BAM! Entertainment,0.0166666666666666,0.0083333333333333,0.0,0.0,0.025,False,False,False,False,True,False,False,False,False,False,False,False,0.003219086486939163
14594,Rugby League Live,PS3,2010.0,Home Entertainment Suppliers,0.0,0.0166666666666666,0.0,0.0083333333333333,0.025,False,False,False,False,False,False,False,False,False,False,True,False,0.0012446706507563804
14595,Grid Runner,PS,1996.0,Virgin Interactive,0.0166666666666666,0.0083333333333333,0.0,0.0,0.025,True,False,False,False,False,False,False,False,False,False,False,False,0.003219086486939163
14596,Saihai no Yukue,DS,2008.0,Tecmo Koei,0.0,0.0,0.025,0.0,0.025,False,False,False,False,False,False,False,False,False,False,False,True,0.020674826331458816
14597,Metal Dungeon,XB,2002.0,Xicat Interactive,0.0166666666666666,0.0083333333333333,0.0,0.0,0.025,False,False,False,False,False,False,False,True,False,False,False,False,0.003219086486939163
14598,Drome Racers,GC,2003.0,Electronic Arts,0.0166666666666666,0.0083333333333333,0.0,0.0,0.025,False,False,False,False,False,False,True,False,False,False,False,False,0.003219086486939163
14599,Guitar Freaks V & DrumMania V,PS2,2006.0,Konami Digital Entertainment,0.0,0.0,0.025,0.0,0.025,False,False,False,False,False,False,False,False,False,True,False,False,0.020674826331458816
14600,Tago Akira no Atama no Taisou Dai-1-Shuu: Nazotoki Sekai Isshuu Ryokou,DS,2009.0,Level 5,0.0,0.0,0.025,0.0,0.025,False,True,False,False,False,False,False,False,False,False,False,False,0.020674826331458816
14601,Driver: Parallel Lines,Wii,2007.0,Ubisoft,0.0083333333333333,0.0083333333333333,0.0,0.0,0.025,False,False,False,False,False,False,True,False,False,False,False,False,0.0018770178975713574
14602,Doom,PC,1992.0,id Software,0.0166666666666666,0.0,0.0,0.0,0.025,False,False,False,False,False,False,False,False,True,False,False,False,0.00268413717873561
14603,Gekido Advance: Kintaro's Revenge,GBA,2002.0,Zoo Digital Publishing,0.0166666666666666,0.0083333333333333,0.0,0.0,0.025,True,False,False,False,False,False,False,False,False,False,False,False,0.003219086486939163
14604,OZMAFIA!! -vivace-,PSV,2015.0,dramatic create,0.0,0.0,0.025,0.0,0.025,False,True,False,False,False,False,False,False,False,False,False,False,0.020674826331458816
14605,Girls Only,DS,2010.0,Foreign Media Games,0.025,0.0,0.0,0.0,0.025,False,False,False,False,False,False,False,False,False,True,False,False,0.004026205768103431
14606,Future Tactics: The Uprising,XB,2004.0,JoWood Productions,0.0166666666666666,0.0083333333333333,0.0,0.0,0.025,False,False,False,False,False,False,False,False,False,False,False,True,0.003219086486939163
14607,Power Poke Dash,GBA,2006.0,Konami Digital Entertainment,0.0,0.0,0.025,0.0,0.025,False,False,False,False,False,False,False,False,False,False,True,False,0.020674826331458816
14608,Hisshou Pachinko*Pachi-Slot Kouryaku Series DS Vol. 4: Shinseiki Evangelion - Saigo no Mono,DS,2009.0,D3Publisher,0.0,0.0,0.025,0.0,0.025,False,False,False,True,False,False,False,False,False,False,False,False,0.020674826331458816
14609,Detective Opera: Milky Holmes 2,PSP,2012.0,BushiRoad,0.0,0.0,0.025,0.0,0.025,False,True,False,False,False,False,False,False,False,False,False,False,0.020674826331458816
14610,Turn It Around,DS,2006.0,505 Games,0.025,0.0,0.0,0.0,0.025,True,False,False,False,False,False,False,False,False,False,False,False,0.004026205768103431
14611,Blaze Union: Story to Reach the Future,PSP,2010.0,Sting,0.0,0.0,0.025,0.0,0.025,False,False,False,False,False,False,False,True,False,False,False,False,0.020674826331458816
14612,Attack on Titan (KOEI),XOne,2016.0,Tecmo Koei,0.0083333333333333,0.0083333333333333,0.0,0.0,0.025,True,False,False,False,False,False,False,False,False,False,False,False,0.0018770178975713574
14613,Medabots Girls Mission: Metabee Ver. / Rokusho Ver.,3DS,2016.0,Rocket Company,0.0,0.0,0.025,0.0,0.025,False,False,False,False,False,False,False,True,False,False,False,False,0.020674826331458816
14614,Race Driver 2006,PSP,2006.0,Codemasters,0.025,0.0,0.0,0.0,0.025,False,False,False,False,False,False,True,False,False,False,False,False,0.004026205768103431
14615,Higurashi no Naku Koro ni Kizuna: Dai-Yon-Kan - Kizuna,DS,2010.0,Alchemist,0.0,0.0,0.025,0.0,0.025,False,True,False,False,False,False,False,False,False,False,False,False,0.020674826331458816
14616,Buffy the Vampire Slayer: Wrath of the Darkhul King,GBA,2003.0,THQ,0.0166666666666666,0.0083333333333333,0.0,0.0,0.025,True,False,False,False,False,False,False,False,False,False,False,False,0.003219086486939163
14617,My Hero Academia: Battle for All,3DS,2016.0,Namco Bandai Games,0.0,0.0,0.025,0.0,0.025,True,False,False,False,False,False,False,False,False,False,False,False,0.020674826331458816
14618,Nisekoi: Yomeiri!?,PSV,2014.0,Konami Digital Entertainment,0.0,0.0,0.025,0.0,0.025,False,True,False,False,False,False,False,False,False,False,False,False,0.020674826331458816
14619,New Tokyo Legacy: Operation Babel,PSV,2015.0,5pb,0.0,0.0,0.025,0.0,0.025,False,False,False,False,False,False,False,True,False,False,False,False,0.020674826331458816
14620,Gekiatsu!! Pachi Game Tamashi Vol. 2: CR Evangelion - Shinjitsu no Tsubasa,PS3,2011.0,Unknown,0.0,0.0,0.025,0.0,0.025,False,False,False,True,False,False,False,False,False,False,False,False,0.020674826331458816
14621,Rugby League Live 3,X360,2015.0,Tru Blu Entertainment,0.0,0.025,0.0,0.0,0.025,True,False,False,False,False,False,False,False,False,False,False,False,0.0016048479246106638
14622,Triple Pack: Xbox Live Arcade Compilation,X360,2011.0,Microsoft Game Studios,0.025,0.0,0.0,0.0,0.025,False,False,False,True,False,False,False,False,False,False,False,False,0.004026205768103431
14623,101-in-1 Sports Party Megamix,Wii,2010.0,Nordcurrent,0.0166666666666666,0.0,0.0,0.0,0.025,False,False,False,False,False,False,False,False,False,False,True,False,0.00268413717873561
14624,Roadsters,PS,2000.0,Titus,0.0166666666666666,0.0083333333333333,0.0,0.0,0.025,False,False,False,False,False,False,True,False,False,False,False,False,0.003219086486939163
14625,The Croods: Prehistoric Party!,WiiU,2013.0,D3Publisher,0.0083333333333333,0.0083333333333333,0.0,0.0,0.025,False,False,False,True,False,False,False,False,False,False,False,False,0.0018770178975713574
14626,Exist Archive: The Other Side of the Sky,PS4,2015.0,Aksys Games,0.0,0.0,0.025,0.0,0.025,False,False,False,False,False,False,False,True,False,False,False,False,0.020674826331458816
14627,DeathSmiles II,X360,2010.0,Cave,0.0,0.0,0.025,0.0,0.025,False,False,False,False,False,False,False,False,True,False,False,False,0.020674826331458816
14628,Romance of the Three Kingdoms II,3DS,2015.0,Tecmo Koei,0.0,0.0,0.025,0.0,0.025,False,False,False,False,False,False,False,False,False,False,False,True,0.020674826331458816
14629,Calcio Bit,GBA,2006.0,Nintendo,0.0,0.0,0.025,0.0,0.025,False,False,False,False,False,False,False,False,False,False,True,False,0.020674826331458816
14630,Monsters vs. Aliens,PC,2009.0,Activision,0.0083333333333333,0.0083333333333333,0.0,0.0,0.025,True,False,False,False,False,False,False,False,False,False,False,False,0.0018770178975713574
14631,Whiteout,XB,2002.0,Konami Digital Entertainment,0.0166666666666666,0.0083333333333333,0.0,0.0,0.025,False,False,False,False,False,False,True,False,False,False,False,False,0.003219086486939163
14632,Hyakumanton no Bara Bara,PSP,2010.0,Sony Computer Entertainment,0.0,0.0,0.025,0.0,0.025,False,False,False,False,False,False,False,False,False,False,False,True,0.020674826331458816
14633,Galaxy Angel II: Zettairyouiki no Tobira,PS2,2006.0,Broccoli,0.0,0.0,0.025,0.0,0.025,False,False,False,False,False,False,False,False,False,False,False,True,0.020674826331458816
14634,The Great Mystery Hidden Object Package 5,PC,2015.0,Rondomedia,0.0,0.025,0.0,0.0,0.025,False,True,False,False,False,False,False,False,False,False,False,False,0.0016048479246106638
14635,1000 Cooking Recipes from ELLE à table,DS,2010.0,Nintendo,0.0,0.0166666666666666,0.0,0.0,0.025,False,False,False,True,False,False,False,False,False,False,False,False,0.001069898616407105
14636,Hajime no Ippo: The Fighting,GBA,2002.0,ESP,0.0,0.0,0.025,0.0,0.025,False,False,True,False,False,False,False,False,False,False,False,False,0.020674826331458816
14637,Merv Griffin's Crosswords,DS,2008.0,ValuSoft,0.025,0.0,0.0,0.0,0.025,False,False,False,False,False,True,False,False,False,False,False,False,0.004026205768103431
14638,Stellaris,PC,2016.0,Paradox Interactive,0.0,0.025,0.0,0.0,0.025,False,False,False,False,False,False,False,False,False,False,False,True,0.0016048479246106638
14639,Spectral Souls: Resurrection of the Ethereal Empires,PSP,2005.0,Idea Factory,0.025,0.0,0.0,0.0,0.025,False,False,False,False,False,False,False,True,False,False,False,False,0.004026205768103431
14640,Sokukoku no Kusabi: Hiiro no Kakera 3 Portable,PSP,2010.0,Idea Factory,0.0,0.0,0.025,0.0,0.025,False,True,False,False,False,False,False,False,False,False,False,False,0.020674826331458816
14641,Syberia II,XB,2004.0,Ubisoft,0.0166666666666666,0.0083333333333333,0.0,0.0,0.025,False,True,False,False,False,False,False,False,False,False,False,False,0.003219086486939163
14642,PopCap Hits! Vol 2,X360,2011.0,Mastertronic,0.0,0.025,0.0,0.0,0.025,False,False,False,True,False,False,False,False,False,False,False,False,0.0016048479246106638
14643,Ao no Kanata no Four Rhythm,PSV,2016.0,Unknown,0.0,0.0,0.025,0.0,0.025,False,True,False,False,False,False,False,False,False,False,False,False,0.020674826331458816
14644,Motor Trend presents Lotus Challenge,XB,2003.0,Xicat Interactive,0.0166666666666666,0.0083333333333333,0.0,0.0,0.025,False,False,False,False,False,False,True,False,False,False,False,False,0.003219086486939163
14645,Mystery Trackers: The Void,PC,2011.0,Focus Home Interactive,0.0,0.0166666666666666,0.0,0.0083333333333333,0.025,False,False,False,False,False,True,False,False,False,False,False,False,0.0012446706507563804
14646,Trine 2,WiiU,2012.0,Atlus,0.0,0.025,0.0,0.0,0.025,False,False,False,False,True,False,False,False,False,False,False,False,0.0016048479246106638
14647,Bleach DS 4th: Flame Bringer,DS,2009.0,Sega,0.0,0.0,0.025,0.0,0.025,True,False,False,False,False,False,False,False,False,False,False,False,0.020674826331458816
14648,Pacific Liberator,Wii,2009.0,Zoo Games,0.025,0.0,0.0,0.0,0.025,True,False,False,False,False,False,False,False,False,False,False,False,0.004026205768103431
14649,Botanicula,PC,2012.0,Daedalic Entertainment,0.0,0.0166666666666666,0.0,0.0,0.025,False,True,False,False,False,False,False,False,False,False,False,False,0.001069898616407105
14650,Parfait,PSV,2015.0,TGL,0.0,0.0,0.025,0.0,0.025,False,True,False,False,False,False,False,False,False,False,False,False,0.020674826331458816
14651,Tago Akira no Atama no Taisou Dai-2-Shuu: Ginga Oudan Nazotoki Adventure,DS,2009.0,Level 5,0.0,0.0,0.025,0.0,0.025,False,True,False,False,False,False,False,False,False,False,False,False,0.020674826331458816
14652,The King of Fighters Portable '94~'98: Chapter of Orochi,PSP,2010.0,SNK Playmore,0.0,0.0,0.025,0.0,0.025,False,False,True,False,False,False,False,False,False,False,False,False,0.020674826331458816
14653,Puzzle Challenge: Crosswords and More!,Wii,2009.0,Crave Entertainment,0.025,0.0,0.0,0.0,0.025,False,False,False,False,False,True,False,False,False,False,False,False,0.004026205768103431
14654,Nisenochigiri: Omoide no Saki e,PSP,2011.0,Idea Factory,0.0,0.0,0.025,0.0,0.025,False,True,False,False,False,False,False,False,False,False,False,False,0.020674826331458816
14655,Rugby League Live,X360,2010.0,Home Entertainment Suppliers,0.0,0.0166666666666666,0.0,0.0,0.025,False,False,False,False,False,False,False,False,False,False,True,False,0.001069898616407105
14656,Age of Conan: Rise of the Godslayer,PC,2010.0,Funcom,0.0,0.0166666666666666,0.0,0.0,0.025,False,False,False,False,False,False,False,True,False,False,False,False,0.001069898616407105
14657,Totally Spies! Totally Party,PC,2008.0,Ubisoft,0.0,0.0166666666666666,0.0,0.0,0.025,False,False,False,True,False,False,False,False,False,False,False,False,0.001069898616407105
14658,Battlefield Vietnam,PC,2004.0,Electronic Arts,0.0,0.0166666666666666,0.0,0.0,0.025,False,False,False,False,False,False,False,False,True,False,False,False,0.001069898616407105
14659,In Cold Blood,PS,2000.0,Sony Computer Entertainment,0.0166666666666666,0.0083333333333333,0.0,0.0,0.025,False,True,False,False,False,False,False,False,False,False,False,False,0.003219086486939163
14660,Mega Minis Volume 2,PSP,2011.0,Sony Computer Entertainment,0.0,0.0166666666666666,0.0,0.0083333333333333,0.025,False,False,False,True,False,False,False,False,False,False,False,False,0.0012446706507563804
14661,Kamigami no Asobi,PSP,2013.0,Broccoli,0.0,0.0,0.025,0.0,0.025,False,True,False,False,False,False,False,False,False,False,False,False,0.020674826331458816
14662,Fireblade,GC,2002.0,Midway Games,0.0166666666666666,0.0083333333333333,0.0,0.0,0.025,True,False,False,False,False,False,False,False,False,False,False,False,0.003219086486939163
14663,Kong: King of Atlantis,GBA,2005.0,THQ,0.0166666666666666,0.0083333333333333,0.0,0.0,0.025,True,False,False,False,False,False,False,False,False,False,False,False,0.003219086486939163
14664,Kidou Senshi V Gundam,SNES,1994.0,Namco Bandai Games,0.0,0.0,0.025,0.0,0.025,True,False,False,False,False,False,False,False,False,False,False,False,0.020674826331458816
14665,Ganbare Goemon: Toukai Douchuu Ooedo Tengurigaeshi no Maki,DS,2005.0,Konami Digital Entertainment,0.0,0.0,0.025,0.0,0.025,True,False,False,False,False,False,False,False,False,False,False,False,0.020674826331458816
14666,The Settlers II 10th Anniversary,PC,2006.0,Ubisoft,0.0,0.0166666666666666,0.0,0.0,0.025,True,False,False,False,False,False,False,False,False,False,False,False,0.001069898616407105
14667,Wrestle Angels: Survivor 2,PS2,2008.0,Tryfirst,0.0,0.0,0.025,0.0,0.025,False,False,True,False,False,False,False,False,False,False,False,False,0.020674826331458816
14668,Onechanbara Z Kagura,X360,2012.0,D3Publisher,0.0,0.0,0.025,0.0,0.025,True,False,False,False,False,False,False,False,False,False,False,False,0.020674826331458816
14669,Ride,PC,2015.0,Milestone S.r.l.,0.0,0.025,0.0,0.0,0.025,False,False,False,False,False,False,True,False,False,False,False,False,0.0016048479246106638
14670,The King of Fighters 02/03,XB,2005.0,SNK Playmore,0.0166666666666666,0.0083333333333333,0.0,0.0,0.025,False,False,True,False,False,False,False,False,False,False,False,False,0.003219086486939163
14671,ESPN Winter X Games: Snowboarding 2002,XB,2002.0,Konami Digital Entertainment,0.0166666666666666,0.0083333333333333,0.0,0.0,0.025,False,False,False,False,False,False,False,False,False,False,True,False,0.003219086486939163
14672,Betty Boop's Double Shift,DS,2007.0,Zoo Digital Publishing,0.025,0.0,0.0,0.0,0.025,False,False,False,False,False,True,False,False,False,False,False,False,0.004026205768103431
14673,Warhammer: Mark of Chaos,PC,2006.0,Deep Silver,0.0,0.0166666666666666,0.0,0.0,0.025,False,False,False,False,False,False,False,False,False,False,False,True,0.001069898616407105
14674,Tsuku Monogatari,PSP,2011.0,FuRyu,0.0,0.0,0.025,0.0,0.025,False,True,False,False,False,False,False,False,False,False,False,False,0.020674826331458816
14675,Vitamin Z,PS2,2009.0,D3Publisher,0.0,0.0,0.025,0.0,0.025,False,True,False,False,False,False,False,False,False,False,False,False,0.020674826331458816
14676,Kaitou Tenshi Twin Angel: Toki to Sekai no Meikyuu,PSP,2011.0,Alchemist,0.0,0.0,0.025,0.0,0.025,False,True,False,False,False,False,False,False,False,False,False,False,0.020674826331458816
14677,Shin Koihime Musou: Otome Ryouran * Sangokushi Engi - Wu-Hen,PSP,2010.0,Yeti,0.0,0.0,0.025,0.0,0.025,False,True,False,False,False,False,False,False,False,False,False,False,0.020674826331458816
14678,Harukanaru Toki no Naka de 5: Kazahanaki,PSP,2012.0,Ackkstudios,0.0,0.0,0.025,0.0,0.025,False,False,False,False,False,False,False,True,False,False,False,False,0.020674826331458816
14680,Nobunaga no Yabou DS 2,DS,2008.0,Tecmo Koei,0.0,0.0,0.025,0.0,0.025,False,False,False,False,False,False,False,False,False,False,False,True,0.020674826331458816
14681,The IdolM@ster: Gravure For You! Vol. 6,PS3,2012.0,Namco Bandai Games,0.0,0.0,0.025,0.0,0.025,True,False,False,False,False,False,False,False,False,False,False,False,0.020674826331458816
14682,Schlag den Raab,PC,2010.0,Namco Bandai Games,0.0,0.0166666666666666,0.0,0.0083333333333333,0.025,False,False,False,True,False,False,False,False,False,False,False,False,0.0012446706507563804
14683,Ghostbusters (2016),PS4,2016.0,Activision,0.0166666666666666,0.0,0.0,0.0083333333333333,0.025,True,False,False,False,False,False,False,False,False,False,False,False,0.002858909213084886
14684,Secrets of the Titanic,DS,2012.0,Avanquest Software,0.0,0.0166666666666666,0.0,0.0,0.025,True,False,False,False,False,False,False,False,False,False,False,False,0.001069898616407105
14685,Metal Saga: Hagane no Kisetsu,DS,2006.0,Success,0.0,0.0,0.025,0.0,0.025,False,False,False,False,False,False,False,True,False,False,False,False,0.020674826331458816
14686,Animaniacs: The Great Edgar Hunt,GC,2005.0,Ignition Entertainment,0.0166666666666666,0.0083333333333333,0.0,0.0,0.025,False,False,False,False,True,False,False,False,False,False,False,False,0.003219086486939163
14687,Safari Adventures: Africa,DS,2008.0,Neko Entertainment,0.025,0.0,0.0,0.0,0.025,False,True,False,False,False,False,False,False,False,False,False,False,0.004026205768103431
14688,Harukanaru Toki no Naka de 6,PSV,2015.0,Tecmo Koei,0.0,0.0,0.025,0.0,0.025,True,False,False,False,False,False,False,False,False,False,False,False,0.020674826331458816
14689,Dream Club Zero Portable,PSV,2011.0,D3Publisher,0.0,0.0,0.025,0.0,0.025,False,False,False,False,False,False,False,False,False,True,False,False,0.020674826331458816
14690,Samurai Warriors 2,PS3,2013.0,Tecmo Koei,0.0,0.0,0.025,0.0,0.025,True,False,False,False,False,False,False,False,False,False,False,False,0.020674826331458816
14691,Cossacks: European Wars,PC,2001.0,Strategy First,0.0,0.0166666666666666,0.0,0.0,0.025,False,False,False,False,False,False,False,False,False,False,False,True,0.001069898616407105
14692,The Island of Dr. Frankenstein,Wii,2009.0,Storm City Games,0.025,0.0,0.0,0.0,0.025,False,True,False,False,False,False,False,False,False,False,False,False,0.004026205768103431
14693,TV Total Events,Wii,2011.0,7G//AMES,0.0,0.0166666666666666,0.0,0.0,0.025,False,False,False,True,False,False,False,False,False,False,False,False,0.001069898616407105
14694,Battle Arena Toshinden URA,SAT,1995.0,Sega,0.0,0.0,0.025,0.0,0.025,False,False,True,False,False,False,False,False,False,False,False,False,0.020674826331458816
14695,Darius Burst: Chronicle Saviours,PSV,2016.0,Kadokawa Games,0.0,0.0,0.025,0.0,0.025,True,False,False,False,False,False,False,False,False,False,False,False,0.020674826331458816
14696,Biohazard: Revival Selection,X360,2011.0,Capcom,0.0,0.0,0.025,0.0,0.025,True,False,False,False,False,False,False,False,False,False,False,False,0.020674826331458816
14697,Labyrinth Cross Blood: Infinity,PSV,2013.0,CyberFront,0.0,0.0,0.025,0.0,0.025,False,False,False,False,False,False,False,True,False,False,False,False,0.020674826331458816
14698,Prince of Persia (2008),PC,2008.0,Ubisoft,0.0,0.0166666666666666,0.0,0.0,0.025,True,False,False,False,False,False,False,False,False,False,False,False,0.001069898616407105
14700,HotBrain,PSP,2007.0,Midway Games,0.0166666666666666,0.0,0.0,0.0,0.025,False,False,False,False,False,True,False,False,False,False,False,False,0.00268413717873561
14702,Gudetama: Hanjuku de Tanomuwa,3DS,2015.0,Rocket Company,0.0,0.0,0.025,0.0,0.025,True,False,False,False,False,False,False,False,False,False,False,False,0.020674826331458816
14703,MechAssault: Phantom War,DS,2006.0,Majesco Entertainment,0.025,0.0,0.0,0.0,0.025,False,False,False,False,False,False,False,False,False,True,False,False,0.004026205768103431
14704,Magicka,PC,2011.0,Paradox Interactive,0.0,0.0166666666666666,0.0,0.0083333333333333,0.025,False,False,False,False,False,False,False,True,False,False,False,False,0.0012446706507563804
14705,Star Trek: The Game,PC,2013.0,Namco Bandai Games,0.0,0.0166666666666666,0.0,0.0,0.025,True,False,False,False,False,False,False,False,False,False,False,False,0.001069898616407105
14706,Moto Racer DS,DS,2008.0,Nobilis,0.0,0.0166666666666666,0.0,0.0,0.025,False,False,False,False,False,False,True,False,False,False,False,False,0.001069898616407105
14707,The Last Guy,PS3,2009.0,Sony Computer Entertainment,0.0,0.0,0.025,0.0,0.025,True,False,False,False,False,False,False,False,False,False,False,False,0.020674826331458816
14708,Disney Sports Soccer,GBA,2002.0,Konami Digital Entertainment,0.0166666666666666,0.0083333333333333,0.0,0.0,0.025,False,False,False,False,False,False,False,False,False,False,True,False,0.003219086486939163
14709,Akane Iro ni Somaru Saka Parallel,PS2,2008.0,GN Software,0.0,0.0,0.025,0.0,0.025,False,True,False,False,False,False,False,False,False,False,False,False,0.020674826331458816
14710,Otome wa Oanesama ni Koi Shiteru Portable: 2-Jin no Elder,PSP,2011.0,Alchemist,0.0,0.0,0.025,0.0,0.025,False,True,False,False,False,False,False,False,False,False,False,False,0.020674826331458816
14711,Monster Hunter Frontier Online: Forward 1,X360,2011.0,Capcom,0.0,0.0,0.025,0.0,0.025,False,False,False,False,False,False,False,True,False,False,False,False,0.020674826331458816
14712,X3: Terran Conflict,PC,2008.0,Deep Silver,0.0,0.0166666666666666,0.0,0.0083333333333333,0.025,False,False,False,False,False,False,False,False,False,True,False,False,0.0012446706507563804
14713,Timeshock! Pro Pinball,PS,1998.0,Empire Interactive,0.0166666666666666,0.0083333333333333,0.0,0.0,0.025,False,False,False,True,False,False,False,False,False,False,False,False,0.003219086486939163
14714,Max Payne,GBA,2003.0,Take-Two Interactive,0.0166666666666666,0.0083333333333333,0.0,0.0,0.025,False,False,False,False,False,False,False,False,True,False,False,False,0.003219086486939163
14715,D1 Professional Drift Grand Prix Series,PS2,2005.0,Yuke's,0.0083333333333333,0.0083333333333333,0.0,0.0,0.025,False,False,False,False,False,False,True,False,False,False,False,False,0.0018770178975713574
14716,Starry ? Sky: In Winter,PSP,2011.0,Asgard,0.0,0.0,0.025,0.0,0.025,False,False,False,True,False,False,False,False,False,False,False,False,0.020674826331458816
14717,Little Bears,DS,2009.0,RTL,0.025,0.0,0.0,0.0,0.025,False,False,False,False,False,False,False,False,False,True,False,False,0.004026205768103431
14718,Rush Hour,PS,1997.0,Psygnosis,0.0166666666666666,0.0083333333333333,0.0,0.0,0.025,False,False,False,True,False,False,False,False,False,False,False,False,0.003219086486939163
14719,Pro Cast Sports Fishing,XB,2003.0,Capcom,0.0166666666666666,0.0083333333333333,0.0,0.0,0.025,False,False,False,False,False,False,False,False,False,False,True,False,0.003219086486939163
14720,Gintama: Banji Oku Chuubu!,Wii,2007.0,Namco Bandai Games,0.0,0.0,0.025,0.0,0.025,True,False,False,False,False,False,False,False,False,False,False,False,0.020674826331458816
14721,Aegis of Earth: Protonovus Assault,PS3,2016.0,PQube,0.0083333333333333,0.0083333333333333,0.0,0.0,0.025,True,False,False,False,False,False,False,False,False,False,False,False,0.0018770178975713574
14722,Saka Agari Hurricane Portable,PSP,2011.0,Alchemist,0.0,0.0,0.025,0.0,0.025,False,True,False,False,False,False,False,False,False,False,False,False,0.020674826331458816
14723,Negima!? Dream Tactic Yumemiru Otome Princess,PS2,2007.0,Konami Digital Entertainment,0.0,0.0,0.025,0.0,0.025,False,False,False,False,False,False,False,False,False,False,False,True,0.020674826331458816
14724,King Arthur II,PC,2011.0,Paradox Interactive,0.0,0.0166666666666666,0.0,0.0,0.025,False,False,False,False,False,False,False,False,False,False,False,True,0.001069898616407105
14725,Max Payne 2: The Fall of Max Payne,PC,2003.0,Take-Two Interactive,0.0,0.0166666666666666,0.0,0.0,0.025,False,False,False,False,False,False,False,False,True,False,False,False,0.001069898616407105
14726,Dakar 2: The World's Ultimate Rally,GC,2003.0,Acclaim Entertainment,0.0166666666666666,0.0083333333333333,0.0,0.0,0.025,False,False,False,False,False,False,True,False,False,False,False,False,0.003219086486939163
14727,NBA 2K7,XB,2006.0,Take-Two Interactive,0.0166666666666666,0.0083333333333333,0.0,0.0,0.025,False,False,False,False,False,False,False,False,False,False,True,False,0.003219086486939163
14728,Auto Modellista,GC,2003.0,Capcom,0.0166666666666666,0.0083333333333333,0.0,0.0,0.025,False,False,False,False,False,False,True,False,False,False,False,False,0.003219086486939163
14729,Jewel Match 2,DS,2012.0,Easy Interactive,0.0,0.0166666666666666,0.0,0.0,0.025,False,False,False,False,False,True,False,False,False,False,False,False,0.001069898616407105
